id,titulo,descripcion,categoria_id,categoria_nombre,ubicacion,latitud,longitud,estado,prioridad,usuario_id,usuario_nombre,fecha_creacion,fecha_actualizacion,imagen_path,año_creacion,cuadrante,cuadrante_lat,cuadrante_lng,dia_creacion,dia_semana_creacion,distancia_centro_ciudad,es_fin_semana,es_horario_laboral,es_horario_nocturno,es_outlier_geografico,estado_numerico,hora_creacion,mes_creacion,minuto_creacion,nombre_dia_semana,nombre_mes,prioridad_numerica,procesamiento_rapido,semana_año,tiempo_procesamiento,trimestre
328,Parada de autobús sin techo #326,El problema vial está causando congestionamientos y accidentes menores. El problema coincide con fallas similares en zonas cercanas.,6,Transporte,"Carretera Ocampo #656, Col. San Rafael",20.2636,-97.9582,en_proceso,media,2,María González López,2024-04-28 02:25:03,2024-05-05 19:56:43,,2024,Sur-Este,Sur,Este,28,6,0.006648308055434126,1,0,1,0,2.0,2,4,25,Sunday,April,2,0,17,185.52777777777777,2
326,Publicidad invasiva en postes #324,La falta de normativa clara permite que la situación se repita constantemente.,9,Otros,"Avenida Allende #979, Col. Santa Rosa",20.2616,-97.9516,en_proceso,alta,1,admin,2024-04-28 02:42:14,2024-05-05 07:01:22,,2024,Sur-Este,Sur,Este,28,6,0.011879393923928921,1,0,1,0,2.0,2,4,42,Sunday,April,3,0,17,172.3188888888889,2
327,Animales callejeros agresivos #325,Se necesita fumigación para controlar vectores de enfermedades tropicales.,8,Salud Pública,"Callejón Segunda #30, Col. Los Pinos",20.2772,-97.9568,en_proceso,alta,1,admin,2024-04-28 07:42:52,2024-05-06 06:52:32,,2024,Norte-Este,Norte,Este,28,6,0.007879086241434753,1,0,0,0,2.0,7,4,42,Sunday,April,3,0,17,191.1611111111111,2
331,Fuga de mascotas en calle #329,La falta de normativa clara permite que la situación se repita constantemente. Los vecinos han intentado soluciones temporales sin éxito.,9,Otros,"Avenida Los Cedros #1365, Col. San Juan, junto a la farmacia",20.277,-97.9544,nuevo,alta,2,María González López,2024-04-29 05:34:32,2024-04-29 11:45:59,,2024,Norte-Este,Norte,Este,29,0,0.008964373932398967,0,0,1,0,1.0,5,4,34,Monday,April,3,1,18,6.190833333333333,2
329,Contenedor de reciclaje saturado #327,La acumulación de desechos está atrayendo fauna nociva y generando malos olores. La situación ha empeorado desde la semana pasada.,4,Limpieza,"Camino Carretera a Huauchinango #51, Col. La Esperanza",20.2671,-97.958,cerrado,media,1,admin,2024-04-29 09:02:11,2024-05-29 10:37:16,,2024,Sur-Este,Sur,Este,29,0,0.003522782990759347,0,1,0,0,4.0,9,4,2,Monday,April,2,0,18,721.5847222222222,2
330,Zona con variaciones de voltaje #328,Se requiere revisión técnica urgente para evitar cortes prolongados de energía. La situación ha empeorado desde la semana pasada.,2,Servicios Públicos,"Camino Las Rosas #199, Col. Las Flores",20.2737,-97.9518,en_proceso,media,2,María González López,2024-04-29 13:18:25,2024-04-30 19:39:36,,2024,Norte-Este,Norte,Este,29,0,0.00899611027054572,0,1,0,0,2.0,13,4,18,Monday,April,2,0,18,30.353055555555557,2
332,Quema de basura en casa particular #330,Se solicita intervención de autoridades competentes para establecer orden. La situación es crítica especialmente los fines de semana.,9,Otros,"Boulevard Leona Vicario #702, Col. El Paraíso",20.2748,-97.9633,nuevo,media,2,María González López,2024-04-30 07:24:24,2024-05-03 04:03:52,,2024,Norte-Oeste,Norte,Oeste,30,1,0.00582494635168955,0,0,0,0,1.0,7,4,24,Tuesday,April,2,0,18,68.65777777777778,2
333,Chatarra acumulada en vía pública #331,Los contenedores están dañados y no pueden contener adecuadamente la basura. El problema se intensifica durante las horas pico.,4,Limpieza,"Andador Del Bosque #24, Col. San Antonio",20.2776,-97.9646,resuelto,alta,1,admin,2024-04-30 14:03:43,2024-05-11 00:15:13,,2024,Norte-Oeste,Norte,Oeste,30,1,0.008883692925810654,0,1,0,0,3.0,14,4,3,Tuesday,April,3,0,18,250.19166666666666,2
334,Robo a casa habitación #332,Los incidentes delictivos han aumentado significativamente en esta zona.,5,Seguridad,"Cerrada Carmen Serdán #56, Col. La Cruz",20.2666,-97.9538,nuevo,alta,1,admin,2024-04-30 22:39:44,2024-05-01 20:18:54,,2024,Sur-Este,Sur,Este,30,1,0.007071067811858642,0,0,1,0,1.0,22,4,39,Tuesday,April,3,1,18,21.65277777777778,2
336,Transportes sin ventilación adecuada #334,La ruta necesita reubicación de paradas para mejorar la seguridad peatonal.,6,Transporte,"Cerrada Santa María #20, Col. San Antonio",20.27,-97.9506,nuevo,alta,2,María González López,2024-05-01 11:29:03,2024-05-02 07:18:36,,2024,Norte-Este,Norte,Este,1,2,0.009399999999999409,0,1,0,0,1.0,11,5,29,Wednesday,May,3,1,18,19.825833333333332,2
335,Circos o ferias con instalaciones inseguras #333,El uso inadecuado del espacio público afecta el libre tránsito de ciudadanos. La situación ha empeorado desde la semana pasada.,9,Otros,"Privada Colinas #28, Col. Lázaro Cárdenas, altura del puente",20.2505,-97.9619,resuelto,baja,2,María González López,2024-05-01 18:31:04,2024-05-15 12:48:31,,2024,Sur-Oeste,Sur,Oeste,1,2,0.019592345444077196,0,1,0,1,3.0,18,5,31,Wednesday,May,1,0,18,330.29083333333335,2
337,Contaminación del aire por quema #335,La vegetación dañada representa un riesgo para la infraestructura cercana.,7,Medio Ambiente,"Callejón Santo Domingo #1, Col. Solidaridad, cerca de la terminal",20.2747,-97.9564,nuevo,alta,2,María González López,2024-05-02 03:48:33,2024-05-02 23:04:47,,2024,Norte-Este,Norte,Este,2,3,0.005920304046240938,0,0,1,0,1.0,3,5,48,Thursday,May,3,1,18,19.270555555555557,2
338,Daño intencional a mobiliario urbano #336,Se requiere incrementar la presencia policial y mejorar la infraestructura de seguridad.,5,Seguridad,"Boulevard San Juan #1474, Col. Valle Verde",20.2747,-97.95,en_proceso,media,2,María González López,2024-05-02 11:58:59,2024-05-08 03:13:30,,2024,Norte-Este,Norte,Este,2,3,0.011049434374655352,0,1,0,0,2.0,11,5,58,Thursday,May,2,0,18,135.24194444444444,2
339,Fugas en sistema eléctrico público #337,La infraestructura eléctrica muestra signos de deterioro y posibles fallas de seguridad. La situación afecta particularmente a adultos mayores y niños.,2,Servicios Públicos,"Cerrada Poniente #45, Col. San Miguel",20.2738,-97.9568,nuevo,alta,1,admin,2024-05-02 21:39:17,2024-05-05 05:24:28,,2024,Norte-Este,Norte,Este,2,3,0.0049678969393462625,0,0,0,0,1.0,21,5,39,Thursday,May,3,0,18,55.753055555555555,2
341,Pavimento levantado por raíces de árbol #339,Varios vecinos han reportado tropiezos y caídas en esta zona. El problema se intensifica durante las horas pico. En horario escolar representa mayor riesgo para los menores.,1,Infraestructura,"Calle Camino Real #186, Col. Las Flores",20.2702,-97.9562,cerrado,alta,1,admin,2024-05-03 11:35:46,2024-06-04 11:36:28,,2024,Norte-Este,Norte,Este,3,4,0.0038052595180863165,0,1,0,0,4.0,11,5,35,Friday,May,3,0,18,768.0116666666667,2
342,Falta de mantenimiento a jardineras #340,La vegetación dañada representa un riesgo para la infraestructura cercana.,7,Medio Ambiente,"Cerrada Periférico Sur #72, Col. Jardines de Xicotepec",20.2717,-97.9542,nuevo,baja,2,María González López,2024-05-03 12:21:08,2024-05-03 18:16:23,,2024,Norte-Este,Norte,Este,3,4,0.006044005294498362,0,1,0,0,1.0,12,5,21,Friday,May,1,1,18,5.920833333333333,2
340,Graffiti en edificio público #338,Los comerciantes han sido víctimas de robos en múltiples ocasiones. Se observa un patrón de deterioro acelerado en los últimos días.,5,Seguridad,"Calle Los Álamos #278, Col. Centro, C.P. 73080",20.2756,-97.959,cerrado,alta,1,admin,2024-05-03 16:11:59,2024-07-04 04:25:08,,2024,Norte-Este,Norte,Este,3,4,0.00568858506133064,0,1,0,0,4.0,16,5,11,Friday,May,3,0,18,1476.2191666666668,2
343,Eventos masivos sin control #341,Se requiere mediación municipal para resolver el conflicto de manera efectiva.,9,Otros,"Andador Los Arcos #67, Col. Solidaridad, esquina principal",20.2727,-97.9557,en_proceso,alta,2,María González López,2024-05-04 00:03:44,2024-05-05 19:55:14,,2024,Norte-Este,Norte,Este,4,5,0.005077400909915413,1,0,1,0,2.0,0,5,3,Saturday,May,3,0,18,43.858333333333334,2
345,Conexión cruzada agua-potable/aguas-negras #343,La fuga representa un riesgo sanitario y desperdicio del recurso hídrico. Se requiere coordinación entre múltiples dependencias municipales. El problema es más evidente durante las primeras horas del día.,3,Saneamiento,"Callejón Matamoros #61, Col. Colinas de San Juan",20.278,-97.9577,resuelto,alta,2,María González López,2024-05-04 12:14:34,2024-05-13 14:37:27,,2024,Norte-Este,Norte,Este,4,5,0.008324061508659393,1,1,0,0,3.0,12,5,14,Saturday,May,3,0,18,218.3813888888889,2
344,Poste de concreto dañado #342,Varios vecinos han reportado tropiezos y caídas en esta zona. La situación ha empeorado desde la semana pasada.,1,Infraestructura,"Camino Las Américas #177, Col. La Cruz",20.2723,-97.9547,nuevo,alta,2,María González López,2024-05-04 13:02:27,2024-05-07 02:38:55,,2024,Norte-Este,Norte,Este,4,5,0.005777542730254338,1,1,0,0,1.0,13,5,2,Saturday,May,3,0,18,61.60777777777778,2
346,Pozo de absorción colapsado #344,Se observa proliferación de insectos y roedores debido al agua estancada. La comunidad está organizada para colaborar con las autoridades.,3,Saneamiento,"Carretera Hermanos Serdán #437, Col. Las Palmas",20.2772,-97.952,nuevo,alta,2,María González López,2024-05-05 05:59:48,2024-05-05 17:52:47,,2024,Norte-Este,Norte,Este,5,6,0.01076289923765633,1,0,1,0,1.0,5,5,59,Sunday,May,3,1,18,11.883055555555556,2
347,Fuga de mascotas en calle #345,Se solicita intervención de autoridades competentes para establecer orden. Los residentes están dispuestos a aportar recursos para la solución.,9,Otros,"Boulevard Plutarco Elías Calles #235, Col. Santa Cecilia, C.P. 73080",20.2704,-97.95,resuelto,media,2,María González López,2024-05-05 16:13:36,2024-06-01 11:39:19,,2024,Norte-Este,Norte,Este,5,6,0.010007996802548318,1,1,0,0,3.0,16,5,13,Sunday,May,2,0,18,643.4286111111111,2
349,Daño intencional a mobiliario urbano #347,Se requiere incrementar la presencia policial y mejorar la infraestructura de seguridad. La situación ha empeorado desde la semana pasada.,5,Seguridad,"Andador Las Magnolias #71, Col. La Huerta",20.2722,-97.9565,en_proceso,alta,2,María González López,2024-05-06 08:48:17,2024-05-07 09:18:15,,2024,Norte-Este,Norte,Este,6,0,0.004134005321710017,0,1,0,0,2.0,8,5,48,Monday,May,3,0,19,24.499444444444446,2
348,Humedad saliendo de registro de drenaje #346,La fuga representa un riesgo sanitario y desperdicio del recurso hídrico. Se requiere coordinación entre múltiples dependencias municipales.,3,Saneamiento,"Carretera Reforma #545, Col. Lázaro Cárdenas",20.2789,-97.9547,cerrado,alta,2,María González López,2024-05-06 08:57:36,2024-06-06 14:05:51,,2024,Norte-Este,Norte,Este,6,0,0.010358571330058838,0,1,0,0,4.0,8,5,57,Monday,May,3,0,19,749.1375,2
350,Bache profundo en avenida principal #348,La superficie irregular dificulta el tránsito y acceso para personas con discapacidad.,1,Infraestructura,"Avenida Santa Lucía #1385, Col. San Antonio",20.2673,-97.9594,nuevo,alta,1,admin,2024-05-06 12:00:53,2024-05-07 02:16:49,,2024,Sur-Este,Sur,Este,6,0,0.0027658633371868153,0,1,0,0,1.0,12,5,0,Monday,May,3,1,19,14.265555555555556,2
351,Ramas obstruyendo cables eléctricos #349,El ruido excesivo afecta el descanso y bienestar de los residentes.,7,Medio Ambiente,"Camino Juárez #58, Col. San Antonio",20.274,-97.95,en_proceso,media,2,María González López,2024-05-07 03:28:48,2024-05-11 02:20:39,,2024,Norte-Este,Norte,Este,7,1,0.010770329614261059,0,0,1,0,2.0,3,5,28,Tuesday,May,2,0,19,94.86416666666666,2
353,Banqueta colapsada por raíces #351,"El deterioro ha empeorado con las lluvias recientes, creando condiciones peligrosas. El problema coincide con fallas similares en zonas cercanas. La situación ha empeorado desde la semana pasada.",1,Infraestructura,"Boulevard Callejón San José #971, Col. Lomas de Santa Anita, junto al DIF",20.2753,-97.9552,resuelto,media,1,admin,2024-05-07 09:30:08,2024-05-24 07:22:03,,2024,Norte-Este,Norte,Este,7,1,0.00715052445628377,0,1,0,0,3.0,9,5,30,Tuesday,May,2,0,19,405.8652777777778,2
352,Unidades de transporte muy sucias #350,Los horarios irregulares afectan la movilidad de trabajadores y estudiantes.,6,Transporte,"Carretera Insurgentes #363, Col. Las Palmas, C.P. 73080",20.2662,-97.9602,nuevo,baja,1,admin,2024-05-07 18:11:40,2024-05-07 21:23:38,,2024,Sur-Oeste,Sur,Oeste,7,1,0.0038052595180866904,0,1,0,0,1.0,18,5,11,Tuesday,May,1,1,19,3.1994444444444445,2
354,Material de construcción obstruyendo calle #352,El daño estructural requiere reparación urgente antes de que cause accidentes graves. El problema coincide con fallas similares en zonas cercanas.,1,Infraestructura,"Cerrada Boulevard Benito Juárez #20, Col. Solidaridad",20.2787,-97.9552,en_proceso,alta,1,admin,2024-05-08 16:45:27,2024-05-11 20:34:55,,2024,Norte-Este,Norte,Este,8,2,0.009936297097003022,0,1,0,0,2.0,16,5,45,Wednesday,May,3,0,19,75.82444444444444,2
356,Autos estacionados sobre banquetas #354,Se solicita intervención de autoridades competentes para establecer orden.,9,Otros,"Privada Vicente Guerrero #30, Col. Rincón de los Ángeles",20.2686,-97.9586,en_proceso,baja,1,admin,2024-05-08 18:50:06,2024-05-15 01:11:10,,2024,Sur-Este,Sur,Este,8,2,0.0019798989873152065,0,1,0,0,2.0,18,5,50,Wednesday,May,1,0,19,150.35111111111112,2
355,Malos olores por fuga de aguas negras #353,Los vecinos reportan problemas de salud relacionados con la contaminación del agua.,3,Saneamiento,"Boulevard Calle Otoño #265, Col. Francisco Villa",20.2781,-97.9536,nuevo,alta,2,María González López,2024-05-08 22:39:21,2024-05-09 21:22:54,,2024,Norte-Este,Norte,Este,8,2,0.010323274674248135,0,0,1,0,1.0,22,5,39,Wednesday,May,3,1,19,22.725833333333334,2
357,Ruido excesivo por maquinaria #355,Los desechos químicos están contaminando el suelo y fuentes de agua. Se observa un patrón de deterioro acelerado en los últimos días.,7,Medio Ambiente,"Calle Avenida Revolución #48, Col. El Paraíso",20.2729,-97.9575,cerrado,alta,2,María González López,2024-05-09 05:21:43,2024-07-10 05:16:32,,2024,Norte-Este,Norte,Este,9,3,0.0038288379438141075,0,0,1,0,4.0,5,5,21,Thursday,May,3,0,19,1487.913611111111,2
358,Alumbrado público apagado en colonia #356,"La comunidad ha estado sin servicio confiable, afectando sus actividades diarias.",2,Servicios Públicos,"Camino Carretera Federal 119 #64, Col. Lomas de Santa Anita",20.2708,-97.958,nuevo,baja,1,admin,2024-05-09 21:34:04,2024-05-10 21:01:42,,2024,Norte-Este,Norte,Este,9,3,0.0021540659228501007,0,0,0,0,1.0,21,5,34,Thursday,May,1,1,19,23.460555555555555,2
359,Foco de infección por basura #357,Las condiciones insalubres están causando enfermedades respiratorias y gastrointestinales.,8,Salud Pública,"Privada Carretera Estatal #28, Col. La Cruz",20.2674,-97.9572,resuelto,alta,1,admin,2024-05-10 00:33:27,2024-05-17 20:55:35,,2024,Sur-Este,Sur,Este,10,4,0.00382099463490449,0,0,1,0,3.0,0,5,33,Friday,May,3,0,19,188.36888888888888,2
360,Carril de bicicleta obstruido #358,Las unidades de transporte operan en condiciones inseguras para los pasajeros.,6,Transporte,"Andador Calle del Carmen #12, Col. Centro",20.2759,-97.9571,resuelto,media,1,admin,2024-05-10 11:35:51,2024-05-21 07:13:58,,2024,Norte-Este,Norte,Este,10,4,0.0065741919655564396,0,1,0,0,3.0,11,5,35,Friday,May,2,0,19,259.6352777777778,2
361,Circos o ferias con instalaciones inseguras #359,Se requiere mediación municipal para resolver el conflicto de manera efectiva. Los comerciantes locales también han expresado su preocupación.,9,Otros,"Avenida Avenida de la Juventud #101, Col. La Libertad",20.2796,-97.9571,nuevo,alta,1,admin,2024-05-10 19:37:44,2024-05-11 00:05:38,,2024,Norte-Este,Norte,Este,10,4,0.01002845950283298,0,0,0,0,1.0,19,5,37,Friday,May,3,1,19,4.465,2
362,Venta de droga en espacio público #360,Los incidentes delictivos han aumentado significativamente en esta zona.,5,Seguridad,"Camino Calle Esperanza #157, Col. Emiliano Zapata",20.2745,-97.95,en_proceso,alta,1,admin,2024-05-11 08:32:36,2024-05-15 00:35:57,,2024,Norte-Este,Norte,Este,11,5,0.010965856099722431,1,1,0,0,2.0,8,5,32,Saturday,May,3,0,19,88.05583333333334,2
364,Choferes con música muy alta #362,La ruta necesita reubicación de paradas para mejorar la seguridad peatonal.,6,Transporte,"Cerrada Cerrada Los Pinos #23, Col. San Francisco",20.2756,-97.9566,cerrado,media,2,María González López,2024-05-11 19:59:58,2024-06-12 15:34:01,,2024,Norte-Este,Norte,Este,11,5,0.006551335741664247,1,0,0,0,4.0,19,5,59,Saturday,May,2,0,19,763.5675,2
363,Choferes con música muy alta #361,El problema vial está causando congestionamientos y accidentes menores. Durante las lluvias el problema se vuelve más peligroso.,6,Transporte,"Camino Andador Guadalupe #31, Col. Emiliano Zapata",20.28,-97.9574,en_proceso,media,2,María González López,2024-05-11 20:41:21,2024-05-19 18:36:34,,2024,Norte-Este,Norte,Este,11,5,0.010332473082469793,1,0,0,0,2.0,20,5,41,Saturday,May,2,0,19,189.92027777777778,2
367,Incendio provocado en basurero #365,Los incidentes delictivos han aumentado significativamente en esta zona. Se requiere coordinación entre múltiples dependencias municipales. La situación es crítica especialmente los fines de semana.,5,Seguridad,"Cerrada Libramiento #65, Col. La Cruz",20.2745,-97.9517,resuelto,media,1,admin,2024-05-12 08:18:31,2024-05-26 08:49:54,,2024,Norte-Este,Norte,Este,12,6,0.009441398201530182,1,1,0,0,3.0,8,5,18,Sunday,May,2,0,19,336.5230555555556,2
365,Red de agua sin presión constante #363,"La comunidad ha estado sin servicio confiable, afectando sus actividades diarias. Se requiere coordinación entre múltiples dependencias municipales.",2,Servicios Públicos,"Camino Residencial #54, Col. El Paraíso, frente al OXXO",20.2758,-97.9564,nuevo,media,2,María González López,2024-05-12 08:46:16,2024-05-12 22:39:57,,2024,Norte-Este,Norte,Este,12,6,0.00682641926634657,1,1,0,0,1.0,8,5,46,Sunday,May,2,1,19,13.894722222222223,2
366,Conexión ilegal de luz #364,La infraestructura eléctrica muestra signos de deterioro y posibles fallas de seguridad. Los residentes están dispuestos a aportar recursos para la solución.,2,Servicios Públicos,"Avenida Las Américas #401, Col. Lázaro Cárdenas",20.2755,-97.9617,resuelto,media,1,admin,2024-05-12 20:48:42,2024-05-24 18:38:38,,2024,Norte-Oeste,Norte,Oeste,12,6,0.005756735185850912,1,0,0,0,3.0,20,5,48,Sunday,May,2,0,19,285.83222222222224,2
369,Basura flotante en río #367,Se solicita inspección ambiental y aplicación de sanciones correspondientes.,7,Medio Ambiente,"Avenida Degollado #714, Col. Nuevo México, frente al OXXO",20.2694,-97.9516,no_aprobado,alta,2,María González López,2024-05-13 13:25:24,2024-05-15 10:34:00,,2024,Sur-Este,Sur,Este,13,0,0.008421401308565469,0,1,0,0,1.0,13,5,25,Monday,May,3,0,20,45.14333333333333,2
